Property_ID,Comp_Name,Comp_Market,Avg_Rent,Comp_Occupancy,Rent_Growth_YoY,Unit_Class,Distance_Miles,Year_Built,Units,Amenity_Score
PROP001,Harborview_Flats,Northeast,1380,86,3.2,B+,0.8,2018,210,7.0
PROP001,Meridian_Commons,Northeast,1450,90,4.1,A-,1.4,2021,285,8.4
PROP001,Crestwood_Place,Northeast,1360,88,2.8,B,1.1,2015,195,6.6
PROP001,Riverton_Arms,Northeast,1395,87,3.5,B+,1.8,2016,220,7.1
PROP001,Northgate_Residences,Northeast,1410,89,3.8,B+,2.2,2019,260,7.4
PROP002,Pinehurst_Landing,Southeast,1220,89,3.8,B+,0.6,2019,165,7.2
PROP002,Southgate_Reserve,Southeast,1155,83,2.4,B,1.7,2014,140,6.2
PROP002,Magnolia_Terrace,Southeast,1195,88,3.4,B,0.9,2017,175,6.9
PROP002,Creekside_Manor,Southeast,1240,90,4.2,B+,1.3,2020,200,7.5
PROP002,Palmetto_Commons,Southeast,1170,85,2.9,B,2.1,2013,155,6.4
PROP003,Lakeview_Crossing,Midwest,1390,93,4.5,A-,0.9,2020,300,8.2
PROP003,Elmwood_Estates,Midwest,1310,90,3.1,B+,1.3,2017,280,7.3
PROP003,Prairie_Glen,Midwest,1340,91,3.6,B+,0.7,2018,310,7.6
PROP003,Ridgewood_Park,Midwest,1320,89,3.2,B+,1.6,2016,265,7.1
PROP003,Heartland_Commons,Midwest,1290,88,2.8,B,2.0,2012,295,6.7
PROP004,Mesa_Ridge,Southwest,1090,85,3.6,B,0.7,2016,140,6.8
PROP004,Canyon_View,Southwest,1020,80,2.1,B,1.5,2013,125,5.8
PROP004,Desert_Springs,Southwest,1065,83,3.1,B,1.1,2015,155,6.5
PROP004,Sunset_Palms,Southwest,1080,84,3.4,B,0.9,2017,135,6.6
PROP004,Arroyo_Vistas,Southwest,1045,82,2.8,B-,1.8,2011,120,5.9
PROP005,Harborside_West,West_Coast,1620,92,5.2,A,0.5,2022,260,8.8
PROP005,Pacific_Glen,West_Coast,1550,89,4.7,A-,1.1,2020,240,8.3
PROP005,Coastline_Residences,West_Coast,1595,91,5.0,A-,0.8,2021,285,8.6
PROP005,Bayview_Commons,West_Coast,1540,90,4.5,A-,1.4,2019,250,8.1
PROP005,Oceanview_Terrace,West_Coast,1560,88,4.2,B+,1.9,2018,230,7.8
